CLASS, VARIABLE, TYPE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.fop.fo.pagination.PageSequence, mainFlow, org.apache.fop.fo.pagination.Flow, 64, 3, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fDepth, int, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fMark, int, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fLastDepth, int, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, this$0, com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fCount, int, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fQName, [Lcom.sun.org.apache.xerces.internal.xni.QName;, 205, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentFragmentScannerImpl$ElementStack2, fPosition, int, 0, 5, 5, 5
org.apache.fop.fonts.base14.TimesRoman, enableKerning, boolean, 11520, 2, 1, 1
org.apache.fop.fonts.base14.TimesRoman, mapping, org.apache.fop.fonts.CodePointMapping, 204440, 1, 1, 1
org.xml.sax.InputSource, systemId, java.lang.String, 2, 1, 1, 1
org.xml.sax.InputSource, characterStream, java.io.Reader, 1, 0, 1, 1
org.xml.sax.InputSource, byteStream, java.io.InputStream, 1, 1, 1, 1
org.xml.sax.InputSource, encoding, java.lang.String, 1, 0, 1, 1
org.xml.sax.InputSource, publicId, java.lang.String, 1, 0, 1, 1
org.apache.fop.fo.flow.table.TableColumn, pList, org.apache.fop.fo.PropertyList, 0, 117, 39, 39
org.apache.fop.fo.flow.table.TableColumn, numberColumnsRepeated, int, 156, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, columnNumber, int, 78, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, commonBorderPaddingBackground, org.apache.fop.fo.properties.CommonBorderPaddingBackground, 422, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, implicitColumn, boolean, 39, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, columnWidth, org.apache.fop.datatypes.Length, 341, 39, 39, 39
org.apache.fop.fo.flow.table.TableColumn, numberColumnsSpanned, int, 39, 39, 39, 39
org.apache.batik.dom.svg.SVGDOMImplementation, factories, org.apache.batik.dom.util.HashTable, 0, 1, 1, 1
org.apache.xmlgraphics.image.loader.ImageFlavor, name, java.lang.String, 116, 10, 10, 11
org.apache.fop.text.linebreak.LineBreakStatus, leftClass, byte, 421859, 78885, 2386, 2386
org.apache.fop.text.linebreak.LineBreakStatus, hadSpace, boolean, 74113, 87533, 2386, 2386
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription, fPossibleRoots, java.util.ArrayList, 0, 10, 1, 1
com.sun.org.apache.xerces.internal.impl.dtd.XMLDTDDescription, fRootName, java.lang.String, 0, 10, 1, 1
com.sun.org.apache.xerces.internal.impl.dtd.XMLNSDTDValidator, fAttributeQName, com.sun.org.apache.xerces.internal.xni.QName, 0, 5, 5, 5
org.apache.fop.fo.flow.table.PrimaryGridUnit, isSeparateBorderModel, boolean, 2893, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, cellLM, org.apache.fop.layoutmgr.table.TableCellLayoutManager, 1578, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, breakBefore, int, 263, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, halfBorderSeparationBPD, int, 324, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, keepWithNext, boolean, 526, 0, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, elements, java.util.LinkedList, 1578, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, colIndex, int, 2032, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, keepWithPrevious, boolean, 263, 0, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, breakAfter, int, 263, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, rowIndex, int, 2104, 263, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, contentLength, int, 1052, 526, 263, 263
org.apache.fop.fo.flow.table.PrimaryGridUnit, rows, java.util.List, 3704, 263, 263, 263
org.apache.fop.fonts.Font, triplet, org.apache.fop.fonts.FontTriplet, 2991, 18, 18, 18
org.apache.fop.fonts.Font, fontName, java.lang.String, 13233, 18, 18, 18
org.apache.fop.fonts.Font, metric, org.apache.fop.fonts.FontMetrics, 525659, 18, 18, 18
org.apache.fop.fonts.Font, fontSize, int, 205536, 18, 18, 18
org.apache.fop.area.LineArea, adjustingInfo, org.apache.fop.area.LineArea$LineAdjustingInfo, 2474, 4934, 2466, 2466
org.apache.fop.area.LineArea, inlineAreas, java.util.List, 5395, 2466, 2466, 2466
org.apache.fop.layoutmgr.BlockLayoutManager, discardPaddingAfter, boolean, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardPaddingBefore, boolean, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, lineHeight, org.apache.fop.datatypes.Length, 1964, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardBorderBefore, boolean, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, effSpaceAfter, org.apache.fop.traits.MinOptMax, 1972, 4494, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, proxyLMiter, java.util.ListIterator, 8764, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, effSpaceBefore, org.apache.fop.traits.MinOptMax, 1972, 4096, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, follow, int, 1964, 3928, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, childBreaks, java.util.List, 0, 1964, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, curBlockArea, org.apache.fop.area.Block, 34496, 3944, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, discardBorderAfter, boolean, 1972, 3947, 1964, 1964
org.apache.fop.layoutmgr.BlockLayoutManager, lead, int, 1964, 3928, 1964, 1964
org.dacapo.harness.CommandLineArgs, line, org.apache.commons.cli.CommandLine, 29, 1, 1, 1
org.dacapo.harness.CommandLineArgs, callback, org.dacapo.harness.Callback, 2, 2, 1, 1
org.dacapo.harness.CommandLineArgs, benchmarks, java.util.List, 2, 1, 1, 1
org.apache.fop.fo.RecursiveCharIterator, fobj, org.apache.fop.fo.FONode, 89260, 2463, 2517, 13747
org.apache.fop.fo.RecursiveCharIterator, childIter, java.util.Iterator, 103805, 94186, 3578, 13747
org.apache.fop.fo.RecursiveCharIterator, curChild, org.apache.fop.fo.FONode, 91723, 6041, 3578, 13747
org.apache.fop.fo.RecursiveCharIterator, curCharIter, org.apache.fop.fo.CharIterator, 578974, 97764, 13747, 13747
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, simpleType, com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, name, com.sun.org.apache.xerces.internal.xni.QName, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dtd.XMLAttributeDecl, optional, boolean, 0, 0, 0, 5
org.apache.fop.layoutmgr.LayoutManagerMapping, makers, java.util.Map, 5855, 1, 1, 1
org.apache.fop.fo.properties.CommonFont, cachedCommonFont, org.apache.fop.fo.properties.CommonFont$CachedCommonFont, 97420, 0, 8, 8
org.apache.fop.fo.properties.CommonFont, fontSizeAdjust, org.apache.fop.datatypes.Numeric, 46934, 5173, 8, 8
org.apache.fop.fo.properties.CommonFont, fontSize, org.apache.fop.datatypes.Length, 46938, 0, 8, 8
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, fobj, org.apache.fop.fo.flow.PageNumber, 812, 58, 58, 58
org.apache.fop.layoutmgr.inline.PageNumberLayoutManager, font, org.apache.fop.fonts.Font, 504, 58, 58, 58
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, tableStepper, org.apache.fop.layoutmgr.table.TableStepper, 94, 94, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, rowGroup, [Lorg.apache.fop.fo.flow.table.EffRow;, 1786, 94, 94, 94
org.apache.fop.layoutmgr.table.RowGroupLayoutManager, tableLM, org.apache.fop.layoutmgr.table.TableLayoutManager, 1503, 94, 94, 94
com.sun.org.apache.xerces.internal.util.Status, isExceptional, boolean, 258, 6, 6, 6
com.sun.org.apache.xerces.internal.util.Status, type, short, 0, 6, 6, 6
org.apache.fop.fo.properties.CommonBorderPaddingBackground, padding, [Lorg.apache.fop.fo.properties.CondLengthProperty;, 90608, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundAttachment, int, 0, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundColor, java.awt.Color, 8111, 7057, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundPositionVertical, org.apache.fop.datatypes.Length, 0, 0, 0, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundImageInfo, org.apache.xmlgraphics.image.loader.ImageInfo, 4557, 0, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundImage, java.lang.String, 7108, 7108, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundPositionHorizontal, org.apache.fop.datatypes.Length, 0, 0, 0, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, borderInfo, [Lorg.apache.fop.fo.properties.CommonBorderPaddingBackground$BorderInfo;, 38421, 3554, 3554, 3554
org.apache.fop.fo.properties.CommonBorderPaddingBackground, backgroundRepeat, int, 0, 0, 0, 3554
org.apache.fop.layoutmgr.PageProvider, startPageOfPageSequence, int, 12490, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, indexOfCachedLastPage, int, 6216, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, startColumnOfCurrentElementList, int, 1092, 58, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastRequestedIndex, int, 16411, 1151, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastReportedBPD, int, 16411, 1151, 1, 1
org.apache.fop.layoutmgr.PageProvider, log, org.apache.commons.logging.Log, 28959, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, cachedPages, java.util.List, 12548, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, pageSeq, org.apache.fop.fo.pagination.PageSequence, 174, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, startPageOfCurrentElementList, int, 6158, 58, 1, 1
org.apache.fop.layoutmgr.PageProvider, areaTreeHandler, org.apache.fop.area.AreaTreeHandler, 58, 1, 1, 1
org.apache.fop.layoutmgr.PageProvider, lastPageIndex, int, 6216, 1, 1, 1
org.apache.fop.layoutmgr.PageBreakingAlgorithm, autoHeight, boolean, 16469, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, insertedFootnotesLength, int, 14857, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnotesPending, boolean, 32938, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, favorSinglePart, boolean, 74, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, newFootnotes, boolean, 0, 1607, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, topLevelLM, org.apache.fop.layoutmgr.LayoutManager, 153, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteElementIndex, int, 14857, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, deferredFootnoteDemerits, int, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, pageProvider, org.apache.fop.layoutmgr.PageProvider, 32880, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnotesList, java.util.ArrayList, 153, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, lengthList, java.util.ArrayList, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, firstNewFootnoteIndex, int, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedPrevBreakIndex, int, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, pageBreaks, java.util.LinkedList, 608, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, totalFootnotesLength, int, 16543, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteListIndex, int, 14857, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedValue, boolean, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, footnoteSeparatorLength, org.apache.fop.traits.MinOptMax, 0, 140, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, storedBreakIndex, int, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, splitFootnoteDemerits, int, 0, 70, 70, 70
org.apache.fop.layoutmgr.PageBreakingAlgorithm, layoutListener, org.apache.fop.layoutmgr.PageBreakingAlgorithm$PageBreakingLayoutListener, 0, 70, 70, 70
org.apache.fop.fo.properties.CommonHyphenation, country, org.apache.fop.fo.properties.StringProperty, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationPushCharacterCount, org.apache.fop.fo.properties.NumberProperty, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationRemainCharacterCount, org.apache.fop.fo.properties.NumberProperty, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, language, org.apache.fop.fo.properties.StringProperty, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenationCharacter, org.apache.fop.fo.properties.CharacterProperty, 28606, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hash, int, 17482, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, script, org.apache.fop.fo.properties.StringProperty, 26220, 4370, 1, 1
org.apache.fop.fo.properties.CommonHyphenation, hyphenate, org.apache.fop.fo.properties.EnumProperty, 26220, 4370, 1, 1
org.apache.fop.apps.FOUserAgent, rendererOptions, java.util.Map, 4, 1, 1, 1
org.apache.fop.apps.FOUserAgent, factory, org.apache.fop.apps.FopFactory, 15819, 1, 1, 1
org.apache.fop.apps.FOUserAgent, fontBase, java.lang.String, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, creator, java.lang.String, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, keywords, java.lang.String, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, author, java.lang.String, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, imageSessionContext, org.apache.xmlgraphics.image.loader.ImageSessionContext, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, creationDate, java.util.Date, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, title, java.lang.String, 0, 1, 1, 1
org.apache.fop.apps.FOUserAgent, outputFile, java.io.File, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, foEventHandlerOverride, org.apache.fop.fo.FOEventHandler, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, locatorEnabled, boolean, 13006, 1, 1, 1
org.apache.fop.apps.FOUserAgent, producer, java.lang.String, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, targetResolution, float, 0, 2, 1, 1
org.apache.fop.apps.FOUserAgent, rendererOverride, org.apache.fop.render.Renderer, 1, 1, 1, 1
org.apache.fop.apps.FOUserAgent, base, java.lang.String, 1, 3, 1, 1
org.apache.fop.apps.FOUserAgent, uriResolver, javax.xml.transform.URIResolver, 0, 1, 1, 1
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardPaddingAfter, boolean, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardPaddingBefore, boolean, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardBorderBefore, boolean, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, effSpaceAfter, org.apache.fop.traits.MinOptMax, 29, 46, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, effSpaceBefore, org.apache.fop.traits.MinOptMax, 29, 45, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, curBlockArea, org.apache.fop.area.Block, 1924, 58, 16, 16
org.apache.fop.layoutmgr.list.ListBlockLayoutManager, discardBorderAfter, boolean, 29, 45, 16, 16
org.apache.batik.dom.util.HashTable, count, int, 96, 96, 2, 2
org.apache.batik.dom.util.HashTable, table, [Lorg.apache.batik.dom.util.HashTable$Entry;, 922, 7, 2, 2
org.apache.fop.fo.extensions.svg.SVGElementMapping, log, org.apache.commons.logging.Log, 0, 1, 1, 1
org.apache.fop.fo.extensions.svg.SVGElementMapping, batikAvailable, boolean, 1, 1, 1, 1
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, baseline, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, ipdAdjust, double, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, lineWidth, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, spaceAfter, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, spaceBefore, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, availableStretch, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, availableShrink, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, iParIndex, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, startIndent, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, difference, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, lineHeight, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, iStartIndex, int, 0, 2465, 2465, 2465
org.apache.fop.layoutmgr.inline.LineLayoutManager$LineBreakPosition, dAdjust, double, 0, 2465, 2465, 2465
org.apache.fop.area.inline.AbstractTextArea$TextAdjustingInfo, spaceDifference, int, 0, 3, 3, 3
org.apache.fop.area.inline.AbstractTextArea$TextAdjustingInfo, this$0, org.apache.fop.area.inline.AbstractTextArea, 0, 3, 3, 3
org.dacapo.parser.ConfigFile, jj_expentry, [I, 0, 0, 0, 1
org.dacapo.parser.ConfigFile, jj_kind, int, 0, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_input_stream, org.dacapo.parser.SimpleCharStream, 1, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_nt, org.dacapo.parser.Token, 0, 61, 1, 1
org.dacapo.parser.ConfigFile, jj_ntk, int, 103, 149, 1, 1
org.dacapo.parser.ConfigFile, jj_expentries, java.util.List, 0, 1, 1, 1
org.dacapo.parser.ConfigFile, jj_gen, int, 105, 88, 1, 1
org.dacapo.parser.ConfigFile, jj_la1, [I, 37, 1, 1, 1
org.dacapo.parser.ConfigFile, token_source, org.dacapo.parser.ConfigFileTokenManager, 88, 1, 1, 1
org.dacapo.parser.ConfigFile, token, org.dacapo.parser.Token, 508, 88, 1, 1
org.apache.fop.layoutmgr.table.CellPart, condBeforeContentLength, int, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpBeforeFirst, int, 39, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpBeforeNormal, int, 224, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpAfterNormal, int, 224, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, isLast, boolean, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, start, int, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, length, int, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, bpAfterLast, int, 39, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, condAfterContentLength, int, 263, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, end, int, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.CellPart, pgu, org.apache.fop.fo.flow.table.PrimaryGridUnit, 0, 263, 263, 263
org.apache.fop.layoutmgr.table.ActiveCell$Step, condBeforeContentLength, int, 526, 526, 526, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, penaltyLength, int, 526, 526, 526, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, start, int, 526, 526, 526, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, end, int, 526, 789, 789, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, contentLength, int, 526, 789, 789, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, breakClass, int, 526, 526, 526, 789
org.apache.fop.layoutmgr.table.ActiveCell$Step, totalLength, int, 526, 526, 526, 789
org.apache.fop.datatypes.FODimension, bpd, int, 0, 290, 290, 290
org.apache.fop.datatypes.FODimension, ipd, int, 0, 290, 290, 290
com.sun.org.apache.xml.internal.serializer.ToXMLSAXHandler, m_escapeSetting, boolean, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl, fContentDepth, int, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl, fSeenExternalPE, boolean, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDTDScannerImpl, fAttributes, com.sun.org.apache.xerces.internal.util.XMLAttributesImpl, 0, 5, 5, 5
