CLASS, VARIABLE, READS, WRITES, INSTANCES-USE-VARIABLE, INSTANCES-TOTAL
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, numberConsumed, 58, 60, 1, 1
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, firstChild, 1, 0, 1, 1
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, conditionalPageMasterRefs, 233, 1, 1, 1
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, hasPagePositionLast, 1, 1, 1, 1
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, hasPagePositionOnly, 0, 1, 1, 1
org.apache.fop.fo.pagination.RepeatablePageMasterAlternatives, maximumRepeats, 58, 1, 1, 1
org.apache.fop.layoutmgr.KnuthSequence, isClosed, 0, 0, 0, 2
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fSecurityManager, 11122, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fSkip, 8708, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fEntityScanner, 26598, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fNotAddNSDeclAsAttribute, 1, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fAttributes, 30875, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fTempString2, 5561, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fNamespaces, 4354, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, prefix, 38456, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fBindNamespaces, 29745, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, dtdGrammarUtil, 4250, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fEntityDepth, 104, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fNamespaceContext, 18626, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fReadingAttributes, 0, 5646, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fStringBufferIndex, 0, 2823, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fAddDefaultAttr, 0, 2823, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fAttributeQName, 50053, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fDocumentHandler, 8708, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fEmptyElement, 8708, 4354, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fXMLNameLimit, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fDTDValidator, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fScannerState, 4354, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fCurrentElement, 9915, 4354, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fAttributeCacheUsedCount, 0, 2823, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fScanEndElement, 0, 104, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fElementStack, 4458, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fElementAttributeLimit, 11122, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, offset, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, ch, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, localpart, 5561, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, length, 2, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, uri, 14270, 8708, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fPerformValidation, 1, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fEntityStack, 104, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fScannerLastState, 17420, 21774, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fAdd, 4354, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fSymbolTable, 1, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fMarkupDepth, 208, 104, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fXmlnsDeclared, 0, 2828, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fElementQName, 52248, 4354, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, fHasExternalDTD, 5561, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLNSDocumentScannerImpl, rawname, 15476, 0, 1, 5
com.sun.org.apache.xml.internal.serializer.AttributesImplSerializer, m_indexFromQName, 0, 1, 1, 1
com.sun.org.apache.xml.internal.serializer.AttributesImplSerializer, m_buff, 0, 1, 1, 1
org.apache.fop.fonts.base14.Helvetica, enableKerning, 1307, 2, 1, 1
org.apache.fop.fonts.base14.Helvetica, mapping, 23102, 1, 1, 1
org.apache.fop.fo.FOPropertyMapping$1, this$0, 0, 1, 1, 1
org.apache.fop.fo.pagination.LayoutMasterSet, firstChild, 1, 0, 1, 1
org.apache.fop.fo.pagination.LayoutMasterSet, pageSequenceMasters, 6, 1, 1, 1
org.apache.fop.fo.pagination.LayoutMasterSet, simplePageMasters, 67, 1, 1, 1
org.apache.fop.fo.FOPropertyMapping$2, this$0, 1907, 1, 1, 1
org.apache.xmlgraphics.ps.dsc.events.DSCCommentBoundingBox, bbox, 14, 2, 2, 2
org.apache.avalon.framework.ValuedEnum, m_value, 0, 6, 6, 6
org.apache.fop.layoutmgr.BlockKnuthSequence, isClosed, 0, 141, 2, 2
org.apache.fop.layoutmgr.BlockKnuthSequence, this$0, 0, 0, 0, 2
org.apache.fop.layoutmgr.BlockKnuthSequence, startOn, 0, 0, 0, 2
org.apache.fop.layoutmgr.BlockKnuthSequence, ignoreAtEnd, 0, 0, 0, 2
org.apache.fop.layoutmgr.BlockKnuthSequence, ignoreAtStart, 0, 0, 0, 2
org.apache.fop.layoutmgr.BlockKnuthSequence, displayAlign, 0, 0, 0, 2
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, datatypeValidator, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, defaultValue, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, nonNormalizedDefaultValue, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, name, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, type, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, enumeration, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, list, 0, 0, 0, 10
com.sun.org.apache.xerces.internal.impl.dtd.XMLSimpleType, defaultType, 0, 0, 0, 10
com.sun.xml.internal.stream.Entity, inExternalSubset, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity, reader, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, xmlDeclChunkRead, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, startPosition, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, literal, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, stream, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, columnNumber, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, entityLocation, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, fTotalCountTillLastLoad, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, mayReadChunks, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, declaredEncoding, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, isExternal, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, ch, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, fBufferSize, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, count, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, encoding, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, version, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, baseCharOffset, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, name, 0, 1, 1, 1
com.sun.xml.internal.stream.Entity, externallySpecifiedEncoding, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, isGE, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, fLastCount, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, position, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, lineNumber, 0, 0, 0, 1
com.sun.xml.internal.stream.Entity, xmlVersion, 0, 0, 0, 1
jdk.internal.org.objectweb.asm.Frame, owner, 2424, 0, 99, 200
jdk.internal.org.objectweb.asm.Frame, outputStackTop, 4155, 1595, 99, 200
jdk.internal.org.objectweb.asm.Frame, inputStack, 0, 100, 100, 200
jdk.internal.org.objectweb.asm.Frame, inputStackTop, 959, 0, 99, 200
jdk.internal.org.objectweb.asm.Frame, initializations, 27, 9, 9, 200
jdk.internal.org.objectweb.asm.Frame, strVal1, 88, 0, 70, 200
jdk.internal.org.objectweb.asm.Frame, type, 8, 0, 8, 200
jdk.internal.org.objectweb.asm.Frame, strVal3, 445, 0, 91, 200
jdk.internal.org.objectweb.asm.Frame, strVal2, 9, 0, 9, 200
jdk.internal.org.objectweb.asm.Frame, inputLocals, 521, 100, 100, 200
jdk.internal.org.objectweb.asm.Frame, outputLocals, 2101, 68, 84, 200
jdk.internal.org.objectweb.asm.Frame, initializationCount, 18, 9, 9, 200
jdk.internal.org.objectweb.asm.Frame, outputStack, 3168, 105, 99, 200
jdk.internal.org.objectweb.asm.Frame, outputStackMax, 959, 506, 99, 200
jdk.internal.org.objectweb.asm.Frame, thisName, 24, 0, 24, 200
org.apache.fop.traits.MinOptMax, opt, 157539, 232126, 115380, 115380
org.apache.fop.traits.MinOptMax, min, 161954, 232126, 115380, 115380
org.apache.fop.traits.MinOptMax, max, 161928, 232126, 115380, 115380
org.apache.commons.logging.impl.LogFactoryImpl$1, val$name, 6, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.dv.dtd.ListDatatypeValidator, fItemValidator, 0, 3, 3, 3
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver, fEntityScanner, 10, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver, this$0, 35, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver, fMarkupDepth, 2, 2, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver, fScannerState, 11, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLDocumentScannerImpl$PrologDriver, fContentDriver, 2, 0, 1, 5
org.dacapo.parser.ConfigFileTokenManager, curChar, 3410, 1273, 1, 1
org.dacapo.parser.ConfigFileTokenManager, endLine, 0, 89, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjstateSet, 3756, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, image, 89, 90, 1, 1
org.dacapo.parser.ConfigFileTokenManager, input_stream, 1794, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, endColumn, 0, 89, 1, 1
org.dacapo.parser.ConfigFileTokenManager, specialToken, 0, 88, 1, 1
org.dacapo.parser.ConfigFileTokenManager, beginColumn, 0, 89, 1, 1
org.dacapo.parser.ConfigFileTokenManager, curLexState, 212, 3, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjrounds, 3430, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, defaultLexState, 0, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjmatchedPos, 498, 493, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjimage, 90, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjnewStateCnt, 2615, 2678, 1, 1
org.dacapo.parser.ConfigFileTokenManager, debugStream, 0, 1, 1, 1
org.dacapo.parser.ConfigFileTokenManager, beginLine, 0, 89, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjimageLen, 123, 212, 1, 1
org.dacapo.parser.ConfigFileTokenManager, lengthOfMatch, 0, 123, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjmatchedKind, 1520, 742, 1, 1
org.dacapo.parser.ConfigFileTokenManager, jjround, 4230, 800, 1, 1
org.apache.fop.area.inline.InlineParent, autoSize, 25018, 3829, 3829, 3839
org.apache.fop.area.inline.InlineParent, inlines, 53817, 3839, 3839, 3839
org.apache.fop.render.ps.extensions.PSExtensionAttachment, name, 0, 0, 0, 58
org.apache.fop.render.ps.extensions.PSExtensionAttachment, content, 58, 58, 58, 58
org.apache.fop.fo.properties.LineHeightPropertyMaker, propId, 2426, 0, 1, 1
org.apache.fop.area.Trait$InternalLink, pvKey, 0, 55, 55, 55
org.apache.fop.area.Trait$InternalLink, idRef, 0, 55, 55, 55
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fSecurityManager, 38265, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, reader, 54, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceLookup, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceInfoNeeded, 38184, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fCurrentEntity, 2360279, 23, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fPropertyManager, 0, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, literal, 11126, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, columnNumber, 86091, 86540, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, stream, 2, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fLimitAnalyzer, 57393, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fErrorReporter, 2, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fAllowJavaEncodings, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fTotalCountTillLastLoad, 54, 54, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, entityLocation, 27274, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, xmlVersionSetExplicitly, 0, 6, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, mayReadChunks, 54, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, listeners, 185, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, isExternal, 43844, 8, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, ch, 526155, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, detectingVersion, 24612, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fBufferSize, 1, 5, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, count, 465242, 62, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, encoding, 4, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, version, 0, 1, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fEntityManager, 19, 8, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, whiteSpaceLen, 0, 5579, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fSymbolTable, 19115, 14, 5, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, name, 19128, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, isGE, 88117, 0, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, fLastCount, 54, 53, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, position, 1176917, 349561, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, lineNumber, 14083, 7266, 1, 5
com.sun.org.apache.xerces.internal.impl.XMLEntityScanner, xmlVersion, 0, 1, 1, 5
org.apache.fop.fo.pagination.RegionAfter, bpd, 58, 0, 2, 2
org.apache.fop.fo.pagination.RegionAfter, ipd, 58, 0, 2, 2
com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration, array, 104, 3, 3, 3
com.sun.org.apache.xerces.internal.impl.Constants$ArrayEnumeration, index, 104, 34, 2, 3
org.dacapo.harness.TestHarness, className, 1, 0, 1, 1
org.dacapo.harness.TestHarness, config, 5, 1, 1, 1
org.apache.fop.fo.properties.SpaceProperty, conditionality, 7061, 14980, 10571, 10571
org.apache.fop.fo.properties.SpaceProperty, precedence, 7758, 14972, 10571, 10571
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fFixupBaseURIs, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSecurityManager, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDepth, 109640, 26130, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBaseURIScope, 8710, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, prefix, 4354, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNeedCopyFeatures, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNotations, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocLocation, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSettings, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBaseURI, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fNamespaceContext, 4354, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLanguageStack, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fResultDepth, 18238, 8501, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSeenRootElement, 2, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSawInclude, 8728, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLiteralSystemID, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXInclude10TextReader, 1, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fFixupLanguage, 4354, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocumentHandler, 36598, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXPointerChildConfig, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fErrorReporter, 3, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSendUEAndNotationEvents, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXIncludeChildConfig, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fState, 31378, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fExpandedSystemID, 2, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fEntityResolver, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fChildConfig, 7, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXPtrProcessor, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fParentRelativeURI, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSecurityPropertyMgr, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fBufferSize, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, localpart, 17208, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, uri, 4354, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXIncludeMessageFormatter, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSawFallback, 43563, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fLanguageScope, 8502, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fInDTD, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDocumentSource, 0, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fCurrentBaseURI, 7, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDTDHandler, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fSymbolTable, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fDTDSource, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fParentXIncludeHandler, 10, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fCurrentLanguage, 1, 2, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fXInclude11TextReader, 1, 0, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fUnparsedEntities, 1, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeHandler, fIsXML11, 0, 2, 1, 1
org.apache.fop.fo.flow.PageNumber, dominantBaseline, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, color, 116, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, alignmentAdjust, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, commonBorderPaddingBackground, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, commonFont, 116, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, lineHeight, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, textDecoration, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, baselineShift, 58, 1, 1, 1
org.apache.fop.fo.flow.PageNumber, alignmentBaseline, 58, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeMessageFormatter, fResourceBundle, 0, 1, 1, 1
com.sun.org.apache.xerces.internal.xinclude.XIncludeMessageFormatter, fLocale, 0, 1, 1, 1
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iBodyFirstIndex, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iLabelFirstIndex, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, this$0, 0, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iLabelLastIndex, 394, 394, 394, 394
org.apache.fop.layoutmgr.list.ListItemLayoutManager$ListItemPosition, iBodyLastIndex, 394, 394, 394, 394
com.sun.org.apache.xerces.internal.xni.parser.XMLConfigurationException, fType, 0, 6, 6, 6
com.sun.org.apache.xerces.internal.xni.parser.XMLConfigurationException, fIdentifier, 0, 6, 6, 6
org.apache.batik.dom.ExtensibleDOMImplementation, customFactories, 44, 1, 1, 1
org.apache.batik.dom.ExtensibleDOMImplementation, factories, 0, 0, 0, 1
com.sun.org.apache.xerces.internal.util.XMLAttributesIteratorImpl, fLastReturnedItem, 0, 0, 0, 5
com.sun.org.apache.xerces.internal.util.XMLAttributesIteratorImpl, fCurrent, 0, 4359, 5, 5
